number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
70,0.6060068105629934,2025-11-16 11:49:18.819794,2025-11-16 11:49:19.314361,0 days 00:00:00.494567,1.2580166284902645,0.1260112258436803,5,208,COMPLETE
71,0.6139500900143964,2025-11-16 11:49:19.314423,2025-11-16 11:49:19.822372,0 days 00:00:00.507949,0.808291761521216,0.1035485797020021,5,193,COMPLETE
72,0.6040865302674974,2025-11-16 11:49:19.822426,2025-11-16 11:49:20.354304,0 days 00:00:00.531878,0.9874585350037667,0.09305011782708611,6,195,COMPLETE
73,0.6103557921073942,2025-11-16 11:49:20.354339,2025-11-16 11:49:20.803698,0 days 00:00:00.449359,1.6592493887619044,0.15444808324680454,5,167,COMPLETE
74,0.6025012713122455,2025-11-16 11:49:20.803741,2025-11-16 11:49:21.234729,0 days 00:00:00.430988,1.6460064044432494,0.21320032072275227,4,167,COMPLETE
75,0.5975669566506744,2025-11-16 11:49:21.234769,2025-11-16 11:49:21.649706,0 days 00:00:00.414937,2.3825096234926235,0.15468028592474858,5,153,COMPLETE
76,0.6076137623674576,2025-11-16 11:49:21.649756,2025-11-16 11:49:22.086325,0 days 00:00:00.436569,2.050942399793154,0.2303528343577177,6,173,COMPLETE
77,0.6072451145352622,2025-11-16 11:49:22.086369,2025-11-16 11:49:22.482296,0 days 00:00:00.395927,1.4260340319600622,0.15309560702751082,4,115,COMPLETE
78,0.6065248213312631,2025-11-16 11:49:22.482338,2025-11-16 11:49:22.923378,0 days 00:00:00.441040,1.2236068279143342,0.12291081638793194,5,139,COMPLETE
79,0.6102644885173878,2025-11-16 11:49:22.923430,2025-11-16 11:49:23.402638,0 days 00:00:00.479208,0.8641172698212071,0.17134008613509846,7,159,COMPLETE
80,0.6093070665556196,2025-11-16 11:49:23.402681,2025-11-16 11:49:23.944625,0 days 00:00:00.541944,0.5276896947981757,0.1007842248037185,5,187,COMPLETE
81,0.6037512705930024,2025-11-16 11:49:23.944695,2025-11-16 11:49:24.426975,0 days 00:00:00.482280,0.8403658675833532,0.2694752496708861,9,159,COMPLETE
82,0.6013735703549521,2025-11-16 11:49:24.427040,2025-11-16 11:49:24.890661,0 days 00:00:00.463621,1.0825339316251261,0.18672024171071339,6,176,COMPLETE
83,0.591088354714717,2025-11-16 11:49:24.890703,2025-11-16 11:49:25.427774,0 days 00:00:00.537071,0.6590492068381019,0.16398804340243334,10,131,COMPLETE
84,0.5958450103396205,2025-11-16 11:49:25.427828,2025-11-16 11:49:25.922139,0 days 00:00:00.494311,1.6230280450774754,0.12369342780604134,8,165,COMPLETE
85,0.6165156631278472,2025-11-16 11:49:25.922176,2025-11-16 11:49:26.610762,0 days 00:00:00.688586,0.8899954360013724,0.08714708204977763,4,400,COMPLETE
86,0.6072298525341556,2025-11-16 11:49:26.610808,2025-11-16 11:49:27.411242,0 days 00:00:00.800434,0.36050093423402674,0.07807441708571843,4,398,COMPLETE
87,0.6052254565700761,2025-11-16 11:49:27.411279,2025-11-16 11:49:28.026070,0 days 00:00:00.614791,0.9931579100285133,0.08930622581560642,4,331,COMPLETE
88,0.6090758266755699,2025-11-16 11:49:28.026106,2025-11-16 11:49:28.661047,0 days 00:00:00.634941,0.7751103658340964,0.10993983466580129,3,362,COMPLETE
89,0.6004766549242848,2025-11-16 11:49:28.661093,2025-11-16 11:49:29.262413,0 days 00:00:00.601320,1.8642853819066532,0.23700620773296768,5,387,COMPLETE
90,0.6061700711913274,2025-11-16 11:49:29.262458,2025-11-16 11:49:30.118925,0 days 00:00:00.856467,0.16717617897261916,0.07361359620917927,4,366,COMPLETE
91,0.6145400779764302,2025-11-16 11:49:30.118968,2025-11-16 11:49:30.677876,0 days 00:00:00.558908,0.9197407041241459,0.14327704008962988,5,297,COMPLETE
92,0.6054613152302533,2025-11-16 11:49:30.677921,2025-11-16 11:49:31.234644,0 days 00:00:00.556723,1.1723218935636783,0.14379719847105082,5,296,COMPLETE
93,0.6103032729404755,2025-11-16 11:49:31.234688,2025-11-16 11:49:31.944528,0 days 00:00:00.709840,0.573172292881746,0.10272912673747515,5,330,COMPLETE
94,0.6019046644257326,2025-11-16 11:49:31.944577,2025-11-16 11:49:32.491950,0 days 00:00:00.547373,0.9322930294096552,0.13622566844327197,6,188,COMPLETE
95,0.6126980841068599,2025-11-16 11:49:32.491988,2025-11-16 11:49:33.229959,0 days 00:00:00.737971,0.7179438031013003,0.06532570426204566,5,345,COMPLETE
96,0.6119159872812773,2025-11-16 11:49:33.229995,2025-11-16 11:49:34.017190,0 days 00:00:00.787195,0.45309987160778725,0.05821625076069844,4,294,COMPLETE
97,0.5953063429863886,2025-11-16 11:49:34.017226,2025-11-16 11:49:34.651639,0 days 00:00:00.634413,0.26916598757350624,0.050586392434608406,3,280,COMPLETE
98,0.5971524409233504,2025-11-16 11:49:34.651675,2025-11-16 11:49:35.309401,0 days 00:00:00.657726,0.44454297038194307,0.06352250112502968,2,317,COMPLETE
99,0.5976820638938444,2025-11-16 11:49:35.309452,2025-11-16 11:49:36.211238,0 days 00:00:00.901786,0.6851235983838958,0.018735227016687922,4,340,COMPLETE
