number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
44,0.7895679675146845,2025-11-16 11:36:41.003683,2025-11-16 11:36:41.427760,0 days 00:00:00.424077,2.731522153702266,0.09409185246036615,4,277,COMPLETE
45,0.7814023672987113,2025-11-16 11:36:41.427810,2025-11-16 11:36:41.909641,0 days 00:00:00.481831,3.344016852225074,0.03290065463473987,8,200,COMPLETE
46,0.7999174298584644,2025-11-16 11:36:41.909683,2025-11-16 11:36:42.321505,0 days 00:00:00.411822,3.068911384994,0.21078901143068043,2,292,COMPLETE
47,0.8009908302632779,2025-11-16 11:36:42.321551,2025-11-16 11:36:42.828395,0 days 00:00:00.506844,4.36916624753324,0.02361577095031044,2,343,COMPLETE
48,0.7873555159018502,2025-11-16 11:36:42.828431,2025-11-16 11:36:43.170994,0 days 00:00:00.342563,3.94658884850144,0.05961691788925177,6,121,COMPLETE
49,0.7970270696724872,2025-11-16 11:36:43.171030,2025-11-16 11:36:43.639398,0 days 00:00:00.468368,4.7566247029299715,0.08479916796579427,3,363,COMPLETE
50,0.8024067009695935,2025-11-16 11:36:43.639435,2025-11-16 11:36:44.037345,0 days 00:00:00.397910,3.5619919852715345,0.14198914835857304,2,269,COMPLETE
51,0.7996242500039692,2025-11-16 11:36:44.037401,2025-11-16 11:36:44.446159,0 days 00:00:00.408758,3.537616352229231,0.13301742003242117,2,274,COMPLETE
52,0.8004087055494604,2025-11-16 11:36:44.446202,2025-11-16 11:36:44.804188,0 days 00:00:00.357986,2.739404891708523,0.22980812974659215,2,220,COMPLETE
53,0.7963044233823677,2025-11-16 11:36:44.804235,2025-11-16 11:36:45.241534,0 days 00:00:00.437299,4.229179519941658,0.0865388249586192,3,314,COMPLETE
54,0.8027244310134222,2025-11-16 11:36:45.241583,2025-11-16 11:36:45.621263,0 days 00:00:00.379680,3.2769936875828467,0.1318004092443548,2,236,COMPLETE
55,0.793457489714793,2025-11-16 11:36:45.621307,2025-11-16 11:36:46.003603,0 days 00:00:00.382296,3.2186746761563514,0.1620814345332782,3,232,COMPLETE
56,0.7817893803650682,2025-11-16 11:36:46.003650,2025-11-16 11:36:46.582938,0 days 00:00:00.579288,3.981324079274869,0.0033746576401515204,7,172,COMPLETE
57,0.7984161387229018,2025-11-16 11:36:46.582994,2025-11-16 11:36:47.000491,0 days 00:00:00.417497,3.1190273114041736,0.13716587165604663,2,284,COMPLETE
58,0.7944469168206713,2025-11-16 11:36:47.000535,2025-11-16 11:36:47.450432,0 days 00:00:00.449897,3.3921298053186857,0.042295477693775514,4,270,COMPLETE
59,0.7821102745181074,2025-11-16 11:36:47.450482,2025-11-16 11:36:47.903087,0 days 00:00:00.452605,2.806696791909107,0.2306889698961802,12,295,COMPLETE
60,0.8038513757605512,2025-11-16 11:36:47.903129,2025-11-16 11:36:48.233043,0 days 00:00:00.329914,3.8590205025753606,0.06012974708759496,2,137,COMPLETE
61,0.8013422027461908,2025-11-16 11:36:48.233097,2025-11-16 11:36:48.540534,0 days 00:00:00.307437,3.7952966669677384,0.06174989807873633,2,115,COMPLETE
62,0.8006729801031447,2025-11-16 11:36:48.540575,2025-11-16 11:36:48.857869,0 days 00:00:00.317294,4.295796614580485,0.08147997067777035,2,135,COMPLETE
63,0.8038695078740385,2025-11-16 11:36:48.857917,2025-11-16 11:36:49.154147,0 days 00:00:00.296230,4.1070555608529915,0.13188114596703313,3,114,COMPLETE
64,0.7948799370793296,2025-11-16 11:36:49.154200,2025-11-16 11:36:49.468013,0 days 00:00:00.313813,4.7352839232634345,0.05084754060256207,3,106,COMPLETE
65,0.7980602195306007,2025-11-16 11:36:49.468062,2025-11-16 11:36:49.812230,0 days 00:00:00.344168,4.031726551879602,0.040100857658443206,3,133,COMPLETE
66,0.8011393558040345,2025-11-16 11:36:49.812280,2025-11-16 11:36:50.136184,0 days 00:00:00.323904,4.1698855028294535,0.12060845947552784,2,154,COMPLETE
67,0.7981446309180538,2025-11-16 11:36:50.136226,2025-11-16 11:36:50.459089,0 days 00:00:00.322863,3.908321810981157,0.07028246439884835,3,135,COMPLETE
68,0.7985600869019317,2025-11-16 11:36:50.459134,2025-11-16 11:36:50.742319,0 days 00:00:00.283185,3.3246026168880682,0.1749954114950903,2,100,COMPLETE
69,0.7918218019845441,2025-11-16 11:36:50.742363,2025-11-16 11:36:51.137795,0 days 00:00:00.395432,4.438822397052755,0.017993193720984443,5,117,COMPLETE
70,0.7951915527522965,2025-11-16 11:36:51.137841,2025-11-16 11:36:51.481075,0 days 00:00:00.343234,3.783799962354519,0.10283592958826954,3,168,COMPLETE
71,0.8010076019237905,2025-11-16 11:36:51.481130,2025-11-16 11:36:51.866070,0 days 00:00:00.384940,3.584455334577415,0.1315910202789025,2,242,COMPLETE
72,0.8026959065100983,2025-11-16 11:36:51.866114,2025-11-16 11:36:52.162202,0 days 00:00:00.296088,3.694125461261203,0.09071909932487028,2,110,COMPLETE
73,0.8034604494159312,2025-11-16 11:36:52.162255,2025-11-16 11:36:52.478908,0 days 00:00:00.316653,4.128241889917249,0.06420334034593002,2,128,COMPLETE
74,0.8021293174703501,2025-11-16 11:36:52.478961,2025-11-16 11:36:52.809032,0 days 00:00:00.330071,4.0460269562943125,0.06383635430376211,2,147,COMPLETE
75,0.7986671037446597,2025-11-16 11:36:52.809079,2025-11-16 11:36:53.109523,0 days 00:00:00.300444,3.661174828607233,0.02915274757427869,2,109,COMPLETE
76,0.7822411980582602,2025-11-16 11:36:53.109572,2025-11-16 11:36:53.504070,0 days 00:00:00.394498,3.1303329178469754,0.05587519016839618,9,131,COMPLETE
77,0.799511089203182,2025-11-16 11:36:53.504122,2025-11-16 11:36:53.817277,0 days 00:00:00.313155,4.567930819276028,0.0789721679916075,3,127,COMPLETE
