number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
65,0.9116680728192079,2025-11-16 11:50:40.948816,2025-11-16 11:50:42.000123,0 days 00:00:01.051307,0.6482014511182002,0.07541240101000511,6,205,COMPLETE
66,0.9103694126592549,2025-11-16 11:50:42.000161,2025-11-16 11:50:43.253646,0 days 00:00:01.253485,0.9790680678466295,0.04088229490741233,7,182,COMPLETE
67,0.9054798369090952,2025-11-16 11:50:43.253691,2025-11-16 11:50:44.190067,0 days 00:00:00.936376,1.25904282199333,0.0082724122351627,4,188,COMPLETE
68,0.9096068509065306,2025-11-16 11:50:44.190113,2025-11-16 11:50:45.704250,0 days 00:00:01.514137,2.221073378522984,0.023124911929910955,10,167,COMPLETE
69,0.91075090576212,2025-11-16 11:50:45.704296,2025-11-16 11:50:46.628292,0 days 00:00:00.923996,0.12152447381812326,0.1573341917234881,3,212,COMPLETE
70,0.8904621820617301,2025-11-16 11:50:46.628340,2025-11-16 11:50:47.673591,0 days 00:00:01.045251,0.23191618690296883,0.0036332216595084312,6,146,COMPLETE
71,0.9120101816217796,2025-11-16 11:50:47.673656,2025-11-16 11:50:48.516779,0 days 00:00:00.843123,0.895046799011348,0.1389755293392011,5,156,COMPLETE
72,0.9108881236651097,2025-11-16 11:50:48.516821,2025-11-16 11:50:49.382526,0 days 00:00:00.865705,0.6259158635533194,0.11869942326985317,4,157,COMPLETE
73,0.9122111717878253,2025-11-16 11:50:49.382564,2025-11-16 11:50:50.247950,0 days 00:00:00.865386,1.101346253722258,0.0949654474330408,4,176,COMPLETE
74,0.9118291468754285,2025-11-16 11:50:50.247993,2025-11-16 11:50:51.102014,0 days 00:00:00.854021,1.1222284676587921,0.09283862713798934,4,177,COMPLETE
75,0.9118547605681432,2025-11-16 11:50:51.102057,2025-11-16 11:50:52.146029,0 days 00:00:01.043972,1.623611440289151,0.07634555056758119,4,346,COMPLETE
76,0.9121450486596572,2025-11-16 11:50:52.146075,2025-11-16 11:50:53.148195,0 days 00:00:01.002120,0.463701812838478,0.05399536717961379,5,194,COMPLETE
77,0.9121057773476131,2025-11-16 11:50:53.148232,2025-11-16 11:50:54.075600,0 days 00:00:00.927368,0.4993655224979711,0.05796386456159678,4,197,COMPLETE
78,0.9107148593177689,2025-11-16 11:50:54.075645,2025-11-16 11:50:54.784118,0 days 00:00:00.708473,0.3766273420412365,0.04762321269086941,3,112,COMPLETE
79,0.9120107173343233,2025-11-16 11:50:54.784154,2025-11-16 11:50:55.625678,0 days 00:00:00.841524,1.1682211670551226,0.09724945776920206,3,215,COMPLETE
80,0.9108256589086642,2025-11-16 11:50:55.625725,2025-11-16 11:50:56.581920,0 days 00:00:00.956195,1.4554426889413739,0.22737172599818795,8,257,COMPLETE
81,0.9114373591749665,2025-11-16 11:50:56.581962,2025-11-16 11:50:57.572962,0 days 00:00:00.991000,0.7281874796872192,0.08120537294905066,5,184,COMPLETE
82,0.9123731676387209,2025-11-16 11:50:57.572999,2025-11-16 11:50:58.528788,0 days 00:00:00.955789,1.0023404248312187,0.070149645121608,6,169,COMPLETE
83,0.9107187011866795,2025-11-16 11:50:58.528826,2025-11-16 11:50:59.797303,0 days 00:00:01.268477,1.0155691677249736,0.032038231826430626,6,236,COMPLETE
