number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
53,0.7743678829194152,2025-11-16 11:46:53.336899,2025-11-16 11:46:54.166509,0 days 00:00:00.829610,0.5033817028360437,0.2456108391713398,5,137,COMPLETE
54,0.7764436672926847,2025-11-16 11:46:54.166555,2025-11-16 11:46:55.134736,0 days 00:00:00.968181,1.435763402518645,0.08993389823847175,3,263,COMPLETE
55,0.7745442062841846,2025-11-16 11:46:55.134780,2025-11-16 11:46:56.059038,0 days 00:00:00.924258,0.17837260041094888,0.13534404454726637,2,281,COMPLETE
56,0.7755095638155949,2025-11-16 11:46:56.059093,2025-11-16 11:46:57.196818,0 days 00:00:01.137725,0.734326612946177,0.06194662664781871,6,200,COMPLETE
57,0.7736707254714077,2025-11-16 11:46:57.196861,2025-11-16 11:46:58.046390,0 days 00:00:00.849529,1.8570823014229922,0.19096472950248622,5,224,COMPLETE
58,0.7720479978220226,2025-11-16 11:46:58.046451,2025-11-16 11:46:58.862783,0 days 00:00:00.816332,1.057254234327524,0.15926489433441907,3,169,COMPLETE
59,0.7750683027250282,2025-11-16 11:46:58.862827,2025-11-16 11:46:59.586050,0 days 00:00:00.723223,1.2513624538049029,0.247700757411749,4,102,COMPLETE
60,0.7733536141628365,2025-11-16 11:46:59.586088,2025-11-16 11:47:00.760954,0 days 00:00:01.174866,0.4482708484293697,0.04022262827697329,4,295,COMPLETE
61,0.775946736061403,2025-11-16 11:47:00.761000,2025-11-16 11:47:01.750358,0 days 00:00:00.989358,0.8827245482098807,0.09818362073917147,3,263,COMPLETE
62,0.7756415810463355,2025-11-16 11:47:01.750398,2025-11-16 11:47:02.706032,0 days 00:00:00.955634,1.396471639031946,0.08743413399433343,3,254,COMPLETE
63,0.7690106983521681,2025-11-16 11:47:02.706070,2025-11-16 11:47:03.784825,0 days 00:00:01.078755,1.3816672526164933,0.13024313637324167,11,234,COMPLETE
64,0.7663284900424998,2025-11-16 11:47:03.784870,2025-11-16 11:47:04.723779,0 days 00:00:00.938909,1.564846835166399,0.0752554238707394,2,273,COMPLETE
65,0.7753872592121944,2025-11-16 11:47:04.723817,2025-11-16 11:47:05.646945,0 days 00:00:00.923128,0.7254707950663586,0.17760940287597743,4,255,COMPLETE
66,0.7661480052020928,2025-11-16 11:47:05.646982,2025-11-16 11:47:06.512491,0 days 00:00:00.865509,4.96774003857683,0.05158195991665481,3,186,COMPLETE
67,0.7749215058597622,2025-11-16 11:47:06.512546,2025-11-16 11:47:07.649962,0 days 00:00:01.137416,0.14566403278145434,0.1475395763616496,5,243,COMPLETE
68,0.7756323619136023,2025-11-16 11:47:07.650017,2025-11-16 11:47:08.619199,0 days 00:00:00.969182,1.0368630966323327,0.09318211102874716,4,216,COMPLETE
69,0.771295146361954,2025-11-16 11:47:08.619241,2025-11-16 11:47:09.503722,0 days 00:00:00.884481,1.8897903298603071,0.20543244750538545,2,291,COMPLETE
70,0.7629608127631446,2025-11-16 11:47:09.503760,2025-11-16 11:47:10.575093,0 days 00:00:01.071333,0.6079199090888421,0.027845837213828994,3,308,COMPLETE
71,0.774400544594424,2025-11-16 11:47:10.575132,2025-11-16 11:47:11.500095,0 days 00:00:00.924963,0.9241342983228711,0.11323937972015567,4,210,COMPLETE
72,0.7754135232525589,2025-11-16 11:47:11.500136,2025-11-16 11:47:12.443767,0 days 00:00:00.943631,1.2586318583182141,0.10477210804497723,4,243,COMPLETE
73,0.7752597979947173,2025-11-16 11:47:12.443819,2025-11-16 11:47:13.285059,0 days 00:00:00.841240,0.8580996656264839,0.29901090042980033,3,228,COMPLETE
74,0.7776600487259623,2025-11-16 11:47:13.285095,2025-11-16 11:47:14.204999,0 days 00:00:00.919904,1.5614200230322637,0.16347576673776845,5,271,COMPLETE
75,0.773388955381451,2025-11-16 11:47:14.205042,2025-11-16 11:47:14.981611,0 days 00:00:00.776569,1.5245237350727434,0.15907457327732663,5,116,COMPLETE
76,0.7721685967903775,2025-11-16 11:47:14.981648,2025-11-16 11:47:15.875938,0 days 00:00:00.894290,2.285412699049856,0.2541296023172851,6,269,COMPLETE
77,0.7680035989066326,2025-11-16 11:47:15.875983,2025-11-16 11:47:17.036562,0 days 00:00:01.160579,1.3285859943013418,0.07845738250116521,10,154,COMPLETE
78,0.7737916311071975,2025-11-16 11:47:17.036600,2025-11-16 11:47:18.086208,0 days 00:00:01.049608,0.3209930219294237,0.12448905077434802,7,134,COMPLETE
79,0.7655958772642968,2025-11-16 11:47:18.086247,2025-11-16 11:47:19.203491,0 days 00:00:01.117244,1.6648390859713367,0.17531414629084746,12,284,COMPLETE
80,0.7754015974556,2025-11-16 11:47:19.203536,2025-11-16 11:47:20.174324,0 days 00:00:00.970788,1.1588338674568095,0.14358672270349757,5,258,COMPLETE
81,0.7768828752539123,2025-11-16 11:47:20.174368,2025-11-16 11:47:21.100441,0 days 00:00:00.926073,0.9963823869277081,0.11448483283291966,4,210,COMPLETE
82,0.7773257090126331,2025-11-16 11:47:21.100487,2025-11-16 11:47:21.971684,0 days 00:00:00.871197,0.9700006069865704,0.21666634143695135,4,244,COMPLETE
83,0.7769546034410864,2025-11-16 11:47:21.971721,2025-11-16 11:47:22.809173,0 days 00:00:00.837452,1.0351166138600725,0.2358210075816399,4,202,COMPLETE
84,0.7737204662762635,2025-11-16 11:47:22.809227,2025-11-16 11:47:23.656967,0 days 00:00:00.847740,1.004457626305394,0.23419403271045652,5,202,COMPLETE
85,0.7768361917797729,2025-11-16 11:47:23.657021,2025-11-16 11:47:24.552688,0 days 00:00:00.895667,0.7401050284956496,0.18460272834670188,4,220,COMPLETE
86,0.7755225730819849,2025-11-16 11:47:24.552732,2025-11-16 11:47:25.455729,0 days 00:00:00.902997,0.6991492138078733,0.19621851518361233,4,220,COMPLETE
87,0.7743877219122798,2025-11-16 11:47:25.455773,2025-11-16 11:47:26.423718,0 days 00:00:00.967945,0.45976163511109447,0.16834032302024796,4,231,COMPLETE
88,0.7768997796822916,2025-11-16 11:47:26.423757,2025-11-16 11:47:27.340833,0 days 00:00:00.917076,0.8070107508224914,0.2619855281899014,4,246,COMPLETE
89,0.7740875351404727,2025-11-16 11:47:27.340888,2025-11-16 11:47:28.193725,0 days 00:00:00.852837,2.476776538116812,0.26873322005709904,3,245,COMPLETE
90,0.7747305576837582,2025-11-16 11:47:28.193770,2025-11-16 11:47:29.087952,0 days 00:00:00.894182,0.8223102188906093,0.2443235906249483,4,237,COMPLETE
91,0.7786354487150678,2025-11-16 11:47:29.087990,2025-11-16 11:47:29.947133,0 days 00:00:00.859143,1.014468541738383,0.21568518924262597,4,222,COMPLETE
92,0.7757464203779,2025-11-16 11:47:29.947176,2025-11-16 11:47:30.765672,0 days 00:00:00.818496,0.9618925776389164,0.22690076369156875,4,179,COMPLETE
93,0.7744402544561741,2025-11-16 11:47:30.765708,2025-11-16 11:47:31.576577,0 days 00:00:00.810869,1.1561662994522313,0.29627671483009815,3,207,COMPLETE
94,0.7767944635746729,2025-11-16 11:47:31.576621,2025-11-16 11:47:32.495661,0 days 00:00:00.919040,1.3073733715456406,0.15212100327536043,5,241,COMPLETE
95,0.7417510549489579,2025-11-16 11:47:32.495699,2025-11-16 11:47:33.537290,0 days 00:00:01.041591,0.5649364680297081,0.010910376395806512,4,226,COMPLETE
96,0.7758596007899773,2025-11-16 11:47:33.537335,2025-11-16 11:47:34.460008,0 days 00:00:00.922673,0.8185503363133158,0.20383584212632666,5,252,COMPLETE
97,0.7683884777485325,2025-11-16 11:47:34.460045,2025-11-16 11:47:35.271589,0 days 00:00:00.811544,4.410975149722779,0.12247002957546532,3,197,COMPLETE
98,0.776806569231768,2025-11-16 11:47:35.271642,2025-11-16 11:47:36.141714,0 days 00:00:00.870072,1.008776597720387,0.2504309398448324,4,249,COMPLETE
99,0.7751531242040461,2025-11-16 11:47:36.141750,2025-11-16 11:47:37.148054,0 days 00:00:01.006304,0.38090422817836433,0.1677859023525091,3,276,COMPLETE
