number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
46,0.9117012571554868,2025-11-28 09:25:42.953109,2025-11-28 09:25:43.689049,0 days 00:00:00.735940,4.6339745827628,0.06774558536936306,10,382,COMPLETE
47,0.9106991533269658,2025-11-28 09:25:43.689083,2025-11-28 09:25:45.254536,0 days 00:00:01.565453,4.961741503937666,0.011774506141557816,11,358,COMPLETE
48,0.9116705077087144,2025-11-28 09:25:45.254581,2025-11-28 09:25:46.367417,0 days 00:00:01.112836,3.2830779255870555,0.02293800023075548,9,337,COMPLETE
49,0.909386119526193,2025-11-28 09:25:46.367453,2025-11-28 09:25:48.059326,0 days 00:00:01.691873,3.960166992567856,0.006233311932489891,11,305,COMPLETE
50,0.912024043679413,2025-11-28 09:25:48.059360,2025-11-28 09:25:50.033483,0 days 00:00:01.974123,3.685823846428132,0.010217836258788665,12,384,COMPLETE
51,0.9090512526655781,2025-11-28 09:25:50.033528,2025-11-28 09:25:52.146325,0 days 00:00:02.112797,3.7114542818880984,0.004704093818574647,12,362,COMPLETE
52,0.9117326054121223,2025-11-28 09:25:52.146387,2025-11-28 09:25:54.014754,0 days 00:00:01.868367,4.208763295152681,0.009650446044027613,12,379,COMPLETE
53,0.9123381551316058,2025-11-28 09:25:54.014807,2025-11-28 09:25:55.804410,0 days 00:00:01.789603,3.4173252142466435,0.012216715895990526,11,346,COMPLETE
54,0.9115000817893965,2025-11-28 09:25:55.804446,2025-11-28 09:25:56.782275,0 days 00:00:00.977829,3.392024735221525,0.033131064226569217,10,346,COMPLETE
55,0.9068789233905955,2025-11-28 09:25:56.782330,2025-11-28 09:25:59.966315,0 days 00:00:03.183985,0.06284133850980123,0.017989398819347063,11,365,COMPLETE
56,0.9112468011322331,2025-11-28 09:25:59.966357,2025-11-28 09:26:01.260802,0 days 00:00:01.294445,3.993053881872273,0.013079614057014945,9,275,COMPLETE
57,0.9100014889523889,2025-11-28 09:26:01.260841,2025-11-28 09:26:02.614287,0 days 00:00:01.353446,2.292237118630744,0.02223753297317783,11,287,COMPLETE
58,0.9087724336779548,2025-11-28 09:26:02.614336,2025-11-28 09:26:03.226041,0 days 00:00:00.611705,4.479266838875509,0.04660022650027115,4,316,COMPLETE
59,0.911247902312083,2025-11-28 09:26:03.226090,2025-11-28 09:26:04.706450,0 days 00:00:01.480360,3.010389115785955,0.016899798292268776,10,337,COMPLETE
60,0.9050876029023985,2025-11-28 09:26:04.706511,2025-11-28 09:26:07.265563,0 days 00:00:02.559052,1.872859131740079,0.003175262657150172,11,346,COMPLETE
61,0.9122784989492665,2025-11-28 09:26:07.265600,2025-11-28 09:26:09.222574,0 days 00:00:01.956974,3.7138454211504373,0.010790125189336731,12,394,COMPLETE
62,0.9116665664880415,2025-11-28 09:26:09.222614,2025-11-28 09:26:10.244822,0 days 00:00:01.022208,4.281027039771095,0.030497988866130626,12,388,COMPLETE
63,0.9124447178597054,2025-11-28 09:26:10.244860,2025-11-28 09:26:11.730171,0 days 00:00:01.485311,3.8080952331663287,0.014803979898978099,11,354,COMPLETE
64,0.9111695744371502,2025-11-28 09:26:11.730206,2025-11-28 09:26:13.706919,0 days 00:00:01.976713,3.5190336220887053,0.0084726156187411,10,400,COMPLETE
65,0.9119760189515869,2025-11-28 09:26:13.706973,2025-11-28 09:26:15.092920,0 days 00:00:01.385947,3.290639143949147,0.014998606639358585,11,252,COMPLETE
66,0.9108264944888337,2025-11-28 09:26:15.092978,2025-11-28 09:26:16.020250,0 days 00:00:00.927272,3.762855166555933,0.026139400538275886,7,358,COMPLETE
67,0.9122241191895692,2025-11-28 09:26:16.020288,2025-11-28 09:26:17.750773,0 days 00:00:01.730485,3.9225371986265714,0.011531918638249315,10,387,COMPLETE
68,0.9094883533597151,2025-11-28 09:26:17.750823,2025-11-28 09:26:19.615560,0 days 00:00:01.864737,2.7525792408723735,0.005939593462397694,9,350,COMPLETE
69,0.9112584483111361,2025-11-28 09:26:19.615611,2025-11-28 09:26:20.567807,0 days 00:00:00.952196,3.1389373520123107,0.04044666394872825,11,376,COMPLETE
70,0.9117040591544022,2025-11-28 09:26:20.567848,2025-11-28 09:26:21.952381,0 days 00:00:01.384533,3.492571724524906,0.016725564451772104,10,326,COMPLETE
71,0.9123949550029515,2025-11-28 09:26:21.952439,2025-11-28 09:26:23.678902,0 days 00:00:01.726463,3.9138981682370186,0.011986166418941912,10,390,COMPLETE
72,0.9121703840178187,2025-11-28 09:26:23.678960,2025-11-28 09:26:25.415562,0 days 00:00:01.736602,3.8067944225307078,0.012348707632659937,11,391,COMPLETE
73,0.9115931164564317,2025-11-28 09:26:25.415600,2025-11-28 09:26:26.553873,0 days 00:00:01.138273,4.040445029800219,0.025209163311305575,12,368,COMPLETE
