number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
44,0.6214839469918022,2025-11-28 09:32:13.074216,2025-11-28 09:32:13.513111,0 days 00:00:00.438895,1.0924646145650048,0.19278624070996844,9,209,COMPLETE
45,0.6200022148485556,2025-11-28 09:32:13.513160,2025-11-28 09:32:14.270571,0 days 00:00:00.757411,0.454428756957623,0.07298523162838443,10,196,COMPLETE
46,0.6085065845449676,2025-11-28 09:32:14.270613,2025-11-28 09:32:14.759699,0 days 00:00:00.489086,1.807928897789693,0.2796781201675138,11,291,COMPLETE
47,0.6129938332548629,2025-11-28 09:32:14.759748,2025-11-28 09:32:15.662338,0 days 00:00:00.902590,2.2701243928935364,0.018685726744104274,9,181,COMPLETE
48,0.6159932552422114,2025-11-28 09:32:15.662380,2025-11-28 09:32:16.429270,0 days 00:00:00.766890,0.2856412503215955,0.05117617121810791,8,168,COMPLETE
49,0.6226493773032716,2025-11-28 09:32:16.429306,2025-11-28 09:32:17.492025,0 days 00:00:01.062719,0.8991734097284005,0.031718635925365044,10,230,COMPLETE
50,0.6294100978843216,2025-11-28 09:32:17.492061,2025-11-28 09:32:18.053158,0 days 00:00:00.561097,0.6733087639106528,0.07382804115870639,5,260,COMPLETE
51,0.6295112014579833,2025-11-28 09:32:18.053193,2025-11-28 09:32:18.719630,0 days 00:00:00.666437,0.6918458268513472,0.07300071166994627,3,399,COMPLETE
52,0.6321859582521105,2025-11-28 09:32:18.719666,2025-11-28 09:32:19.406461,0 days 00:00:00.686795,0.6578399767798221,0.0659017979113354,3,390,COMPLETE
53,0.6267475543569854,2025-11-28 09:32:19.406499,2025-11-28 09:32:19.982132,0 days 00:00:00.575633,0.6381825786136164,0.1510735197168478,3,380,COMPLETE
54,0.628388815122833,2025-11-28 09:32:19.982173,2025-11-28 09:32:20.551726,0 days 00:00:00.569553,0.6054381575880352,0.14913988634941663,3,359,COMPLETE
55,0.627101916592159,2025-11-28 09:32:20.551762,2025-11-28 09:32:21.205662,0 days 00:00:00.653900,0.4214408565089678,0.10867834576816483,4,366,COMPLETE
56,0.6314788037631663,2025-11-28 09:32:21.205714,2025-11-28 09:32:21.778524,0 days 00:00:00.572810,0.4146519060521141,0.22121284352114956,4,358,COMPLETE
57,0.6291587479807171,2025-11-28 09:32:21.778579,2025-11-28 09:32:22.297414,0 days 00:00:00.518835,0.6883788776718299,0.23101170198284304,3,353,COMPLETE
58,0.6132528298036043,2025-11-28 09:32:22.297465,2025-11-28 09:32:22.774075,0 days 00:00:00.476610,3.0152455428513223,0.21554271084648516,3,352,COMPLETE
59,0.6262519926803756,2025-11-28 09:32:22.774111,2025-11-28 09:32:23.331617,0 days 00:00:00.557506,0.5994155209902301,0.2451216398492256,4,381,COMPLETE
60,0.6298017044122852,2025-11-28 09:32:23.331657,2025-11-28 09:32:23.844270,0 days 00:00:00.512613,1.0287163103871126,0.15237637763016476,3,352,COMPLETE
61,0.6290755708575131,2025-11-28 09:32:23.844324,2025-11-28 09:32:24.350729,0 days 00:00:00.506405,1.010820081284042,0.14235715523797168,3,354,COMPLETE
62,0.6281466372612833,2025-11-28 09:32:24.350777,2025-11-28 09:32:24.854498,0 days 00:00:00.503721,1.0201060780003655,0.1277467125417846,2,336,COMPLETE
63,0.6179164859889464,2025-11-28 09:32:24.854534,2025-11-28 09:32:25.327368,0 days 00:00:00.472834,1.4458537576779285,0.2295761049914646,4,346,COMPLETE
64,0.6291541240553067,2025-11-28 09:32:25.327419,2025-11-28 09:32:25.848772,0 days 00:00:00.521353,0.323088974944961,0.2989876893913291,3,326,COMPLETE
65,0.6195316914260666,2025-11-28 09:32:25.848823,2025-11-28 09:32:26.502088,0 days 00:00:00.653265,0.1343390566778011,0.28210448166900215,5,323,COMPLETE
66,0.6365664245485668,2025-11-28 09:32:26.502147,2025-11-28 09:32:27.099236,0 days 00:00:00.597089,0.3602495720515178,0.1793151330393798,2,387,COMPLETE
67,0.6348299510139326,2025-11-28 09:32:27.099285,2025-11-28 09:32:27.643183,0 days 00:00:00.543898,0.7191295137396996,0.17523261873950574,2,387,COMPLETE
