number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
71,0.7975454539304581,2025-11-28 09:14:40.308596,2025-11-28 09:14:40.683885,0 days 00:00:00.375289,2.902800427518238,0.024577930530783193,2,271,COMPLETE
72,0.7959490930601818,2025-11-28 09:14:40.683922,2025-11-28 09:14:41.029667,0 days 00:00:00.345745,2.975904588073243,0.03330782984599258,2,271,COMPLETE
73,0.7933787231318995,2025-11-28 09:14:41.029717,2025-11-28 09:14:41.342846,0 days 00:00:00.313129,2.500040761631256,0.0750959628361066,2,248,COMPLETE
74,0.790680086392424,2025-11-28 09:14:41.342887,2025-11-28 09:14:41.700956,0 days 00:00:00.358069,3.3869342295544347,0.018239103448821972,3,206,COMPLETE
75,0.7957811235283696,2025-11-28 09:14:41.700991,2025-11-28 09:14:42.090711,0 days 00:00:00.389720,2.695214884149042,0.0234864963170135,2,284,COMPLETE
76,0.7825130004572474,2025-11-28 09:14:42.090761,2025-11-28 09:14:42.490946,0 days 00:00:00.400185,0.434851884482101,0.15101362288659503,2,315,COMPLETE
77,0.7895303380482126,2025-11-28 09:14:42.490980,2025-11-28 09:14:42.816833,0 days 00:00:00.325853,3.1763862097359676,0.06055348827359741,3,260,COMPLETE
78,0.7735087503023077,2025-11-28 09:14:42.816870,2025-11-28 09:14:43.343028,0 days 00:00:00.526158,1.8801845846702703,0.04059714476193701,11,279,COMPLETE
79,0.7953223209493709,2025-11-28 09:14:43.343063,2025-11-28 09:14:43.703734,0 days 00:00:00.360671,2.373911290440124,0.10472687684563171,2,295,COMPLETE
80,0.7923709438872687,2025-11-28 09:14:43.703771,2025-11-28 09:14:44.051569,0 days 00:00:00.347798,2.9107802257662443,0.031093832171301385,4,218,COMPLETE
81,0.7944016120419893,2025-11-28 09:14:44.051605,2025-11-28 09:14:44.395279,0 days 00:00:00.343674,2.7638448630296435,0.02548056892058118,2,231,COMPLETE
82,0.7951468496194025,2025-11-28 09:14:44.395316,2025-11-28 09:14:44.739199,0 days 00:00:00.343883,3.069132342028923,0.028364525802033712,2,237,COMPLETE
83,0.7946175166845794,2025-11-28 09:14:44.739241,2025-11-28 09:14:45.080747,0 days 00:00:00.341506,2.570031230845322,0.05367095882973803,2,268,COMPLETE
84,0.7899002255841606,2025-11-28 09:14:45.080786,2025-11-28 09:14:45.425206,0 days 00:00:00.344420,2.927210260860914,0.037921867912417626,3,247,COMPLETE
85,0.7932723615237218,2025-11-28 09:14:45.425242,2025-11-28 09:14:45.752649,0 days 00:00:00.327407,3.495823413314201,0.02066708780517975,2,227,COMPLETE
86,0.7872901916629328,2025-11-28 09:14:45.752685,2025-11-28 09:14:46.053001,0 days 00:00:00.300316,2.7724296306865988,0.05011991419603211,3,213,COMPLETE
87,0.7948724963555355,2025-11-28 09:14:46.053037,2025-11-28 09:14:46.368816,0 days 00:00:00.315779,2.272952143063897,0.08592123655881803,2,257,COMPLETE
88,0.7780887355934162,2025-11-28 09:14:46.368851,2025-11-28 09:14:46.726977,0 days 00:00:00.358126,3.272082088685924,0.06492347606028682,8,248,COMPLETE
89,0.7942519767516346,2025-11-28 09:14:46.727017,2025-11-28 09:14:47.168868,0 days 00:00:00.441851,2.5813794685245965,0.013462548575195446,2,338,COMPLETE
90,0.7889929991787161,2025-11-28 09:14:47.168904,2025-11-28 09:14:47.478442,0 days 00:00:00.309538,2.444877506332947,0.04197187317251161,3,204,COMPLETE
91,0.7954040746163262,2025-11-28 09:14:47.478505,2025-11-28 09:14:47.832723,0 days 00:00:00.354218,2.9942349297011948,0.032814449714475384,2,275,COMPLETE
92,0.795944713651884,2025-11-28 09:14:47.832759,2025-11-28 09:14:48.182503,0 days 00:00:00.349744,3.1337599997132966,0.030230132983443733,2,270,COMPLETE
93,0.7958115258539266,2025-11-28 09:14:48.182540,2025-11-28 09:14:48.577405,0 days 00:00:00.394865,2.956387839059439,0.022475225318147957,2,284,COMPLETE
94,0.7965528766395191,2025-11-28 09:14:48.577456,2025-11-28 09:14:48.971681,0 days 00:00:00.394225,2.7129861839685745,0.02742137903674123,2,304,COMPLETE
95,0.7902725648997179,2025-11-28 09:14:48.971715,2025-11-28 09:14:49.374721,0 days 00:00:00.403006,2.723901361886556,0.01765503382979513,3,239,COMPLETE
96,0.7975669990369963,2025-11-28 09:14:49.374756,2025-11-28 09:14:49.735407,0 days 00:00:00.360651,2.6413158777930748,0.027601053637137385,2,265,COMPLETE
97,0.7941855330407902,2025-11-28 09:14:49.735453,2025-11-28 09:14:50.105714,0 days 00:00:00.370261,2.209061948132032,0.04009888355121143,2,290,COMPLETE
98,0.7927672104670899,2025-11-28 09:14:50.105749,2025-11-28 09:14:50.495377,0 days 00:00:00.389628,2.083331755901347,0.046630593873859795,2,305,COMPLETE
99,0.7852744537165554,2025-11-28 09:14:50.495417,2025-11-28 09:14:50.972898,0 days 00:00:00.477481,2.349520755071781,0.0022665184132488695,3,265,COMPLETE
