number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
75,0.8560749764412433,2025-11-28 09:30:24.775144,2025-11-28 09:30:25.202895,0 days 00:00:00.427751,4.419928292400828,0.05815940540032117,8,153,COMPLETE
76,0.8537337528998267,2025-11-28 09:30:25.202939,2025-11-28 09:30:25.922970,0 days 00:00:00.720031,4.7491780685944285,0.006850243337304673,5,236,COMPLETE
77,0.8547616759241852,2025-11-28 09:30:25.923028,2025-11-28 09:30:26.606339,0 days 00:00:00.683311,3.8049362043682975,0.027252933683242723,4,360,COMPLETE
78,0.8543071607529615,2025-11-28 09:30:26.606389,2025-11-28 09:30:27.294009,0 days 00:00:00.687620,4.200145145312065,0.04124362851768319,7,390,COMPLETE
79,0.855360002616567,2025-11-28 09:30:27.294045,2025-11-28 09:30:27.975485,0 days 00:00:00.681440,4.990156877746535,0.008238294157430135,6,197,COMPLETE
80,0.840093159222042,2025-11-28 09:30:27.975524,2025-11-28 09:30:28.384077,0 days 00:00:00.408553,4.640058751438641,0.011209896713561592,2,218,COMPLETE
81,0.856131833181512,2025-11-28 09:30:28.384113,2025-11-28 09:30:29.462582,0 days 00:00:01.078469,3.616685747923973,0.0058668261059184445,6,341,COMPLETE
82,0.8567477611621509,2025-11-28 09:30:29.462624,2025-11-28 09:30:30.534128,0 days 00:00:01.071504,3.5531728202733577,0.005501756825479347,6,344,COMPLETE
83,0.8539474553897979,2025-11-28 09:30:30.534171,2025-11-28 09:30:31.560982,0 days 00:00:01.026811,3.1485899270924493,0.005207524599154338,7,284,COMPLETE
84,0.7702689387325219,2025-11-28 09:30:31.561020,2025-11-28 09:30:32.120672,0 days 00:00:00.559652,4.042607137043386,0.0011090376654719443,5,190,COMPLETE
85,0.8549746841002298,2025-11-28 09:30:32.120708,2025-11-28 09:30:33.117313,0 days 00:00:00.996605,3.4176906091405357,0.004408566766054087,6,313,COMPLETE
86,0.8557052734600094,2025-11-28 09:30:33.117356,2025-11-28 09:30:34.367721,0 days 00:00:01.250365,4.390349586805748,0.008972720575213079,8,329,COMPLETE
87,0.849562063776123,2025-11-28 09:30:34.367757,2025-11-28 09:30:34.809312,0 days 00:00:00.441555,1.5524965846167826,0.007404139305447552,5,129,COMPLETE
88,0.8542744381776591,2025-11-28 09:30:34.809348,2025-11-28 09:30:36.082625,0 days 00:00:01.273277,4.5427022693035095,0.003037312698342898,7,372,COMPLETE
89,0.8551336997568819,2025-11-28 09:30:36.082660,2025-11-28 09:30:37.311306,0 days 00:00:01.228646,2.689551007636382,0.01049674015894636,9,265,COMPLETE
90,0.8454699373805031,2025-11-28 09:30:37.311367,2025-11-28 09:30:37.780204,0 days 00:00:00.468837,4.261639184625205,0.006476627045948907,4,176,COMPLETE
91,0.8569035320306917,2025-11-28 09:30:37.780239,2025-11-28 09:30:38.880150,0 days 00:00:01.099911,3.6077307903371527,0.005968770768725593,6,342,COMPLETE
92,0.8551913103299581,2025-11-28 09:30:38.880191,2025-11-28 09:30:39.896856,0 days 00:00:01.016665,3.9155283448517744,0.012930856010441586,6,349,COMPLETE
93,0.8536460962585528,2025-11-28 09:30:39.896904,2025-11-28 09:30:40.912160,0 days 00:00:01.015256,3.475319829803203,0.0034179901922382584,6,324,COMPLETE
94,0.8265129684713782,2025-11-28 09:30:40.912196,2025-11-28 09:30:41.482793,0 days 00:00:00.570597,3.2169622573857044,0.0024493387229883906,7,143,COMPLETE
95,0.8546762219202948,2025-11-28 09:30:41.482829,2025-11-28 09:30:42.491897,0 days 00:00:01.009068,3.7538853278722657,0.015030940298607125,7,336,COMPLETE
96,0.8553200846423172,2025-11-28 09:30:42.491947,2025-11-28 09:30:43.462020,0 days 00:00:00.970073,4.83316976180988,0.0052884553955460135,6,306,COMPLETE
97,0.853343417827328,2025-11-28 09:30:43.462080,2025-11-28 09:30:43.983240,0 days 00:00:00.521160,3.05996135178879,0.00825104840786137,5,165,COMPLETE
98,0.85369094296938,2025-11-28 09:30:43.983277,2025-11-28 09:30:44.973720,0 days 00:00:00.990443,4.092253981926351,0.004128749894613063,5,367,COMPLETE
99,0.8527398279113125,2025-11-28 09:30:44.973769,2025-11-28 09:30:45.938008,0 days 00:00:00.964239,2.837608710188169,0.01934165153487081,7,359,COMPLETE
