number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
50,0.8589025104195039,2025-11-28 09:21:04.217966,2025-11-28 09:21:04.788116,0 days 00:00:00.570150,1.1436495197928354,0.034989323702523015,5,134,COMPLETE
51,0.8609684176762261,2025-11-28 09:21:04.788152,2025-11-28 09:21:05.344481,0 days 00:00:00.556329,0.9493092815784164,0.10897985986642644,4,169,COMPLETE
52,0.8591857148158091,2025-11-28 09:21:05.344515,2025-11-28 09:21:05.795982,0 days 00:00:00.451467,1.9804443774341787,0.13577019882705732,3,153,COMPLETE
53,0.8555787060298498,2025-11-28 09:21:05.796017,2025-11-28 09:21:06.482361,0 days 00:00:00.686344,1.4084747100211912,0.22469660779681544,12,187,COMPLETE
54,0.8613005449873519,2025-11-28 09:21:06.482396,2025-11-28 09:21:07.063350,0 days 00:00:00.580954,0.4553614487029178,0.09607691695242529,4,172,COMPLETE
55,0.8598689221150044,2025-11-28 09:21:07.063395,2025-11-28 09:21:07.853837,0 days 00:00:00.790442,0.5634589766719951,0.0601121813857943,6,170,COMPLETE
56,0.8616919894446751,2025-11-28 09:21:07.853874,2025-11-28 09:21:08.326349,0 days 00:00:00.472475,0.3805121859540421,0.17037017220888345,4,133,COMPLETE
57,0.8593283329438322,2025-11-28 09:21:08.326386,2025-11-28 09:21:08.760830,0 days 00:00:00.434444,0.7513600694488703,0.2562765243417706,5,129,COMPLETE
58,0.8613248544496359,2025-11-28 09:21:08.760868,2025-11-28 09:21:09.165613,0 days 00:00:00.404745,0.2573786724652116,0.160552285424115,3,113,COMPLETE
59,0.8604308622434866,2025-11-28 09:21:09.165658,2025-11-28 09:21:09.582464,0 days 00:00:00.416806,0.8459540709827547,0.29839791992911024,4,149,COMPLETE
60,0.8605378471979492,2025-11-28 09:21:09.582498,2025-11-28 09:21:10.042345,0 days 00:00:00.459847,3.8945746517113493,0.18270185487358878,2,230,COMPLETE
61,0.8592107065101736,2025-11-28 09:21:10.042382,2025-11-28 09:21:10.422791,0 days 00:00:00.380409,0.23189120776210612,0.14352314868158214,3,111,COMPLETE
62,0.8599114220703801,2025-11-28 09:21:10.422827,2025-11-28 09:21:10.805476,0 days 00:00:00.382649,0.36857495757912656,0.1623649101275098,3,112,COMPLETE
63,0.861698998396826,2025-11-28 09:21:10.805511,2025-11-28 09:21:11.248923,0 days 00:00:00.443412,0.6253883056470149,0.10051899320682695,4,121,COMPLETE
64,0.8620251154627985,2025-11-28 09:21:11.248960,2025-11-28 09:21:11.748664,0 days 00:00:00.499704,0.6681596073687122,0.0788960267811248,4,138,COMPLETE
65,0.8603472073853429,2025-11-28 09:21:11.748710,2025-11-28 09:21:12.239892,0 days 00:00:00.491182,0.5806803167610223,0.07558287748329232,4,136,COMPLETE
66,0.858664295760222,2025-11-28 09:21:12.239929,2025-11-28 09:21:12.698350,0 days 00:00:00.458421,0.7006761458853815,0.05201675856172366,4,122,COMPLETE
67,0.8561374598925264,2025-11-28 09:21:12.698387,2025-11-28 09:21:14.791650,0 days 00:00:02.093263,0.12563381634188908,0.019988292390321984,11,137,COMPLETE
68,0.8612016535508928,2025-11-28 09:21:14.791686,2025-11-28 09:21:15.300702,0 days 00:00:00.509016,1.0950329222017858,0.11723989417723604,4,155,COMPLETE
69,0.8589812663445086,2025-11-28 09:21:15.300739,2025-11-28 09:21:15.709294,0 days 00:00:00.408555,2.8810147866486098,0.08455047783688961,3,128,COMPLETE
70,0.86118076230639,2025-11-28 09:21:15.709336,2025-11-28 09:21:16.201545,0 days 00:00:00.492209,0.6594405234508245,0.19628823956348304,4,148,COMPLETE
71,0.8603539024135095,2025-11-28 09:21:16.201580,2025-11-28 09:21:16.876226,0 days 00:00:00.674646,0.4173244572273804,0.10523415456445528,5,189,COMPLETE
72,0.8618251434049619,2025-11-28 09:21:16.876269,2025-11-28 09:21:17.511408,0 days 00:00:00.635139,1.2992727066212966,0.06908389761484883,5,175,COMPLETE
73,0.8606547939432329,2025-11-28 09:21:17.511460,2025-11-28 09:21:17.967923,0 days 00:00:00.456463,0.8567528986752413,0.07061751525026488,4,121,COMPLETE
74,0.8598647097841352,2025-11-28 09:21:17.967985,2025-11-28 09:21:18.563586,0 days 00:00:00.595601,1.287987568010204,0.04388182506638778,4,174,COMPLETE
75,0.8608991262954729,2025-11-28 09:21:18.563642,2025-11-28 09:21:19.060184,0 days 00:00:00.496542,1.0175688518069008,0.12697363531037853,5,139,COMPLETE
76,0.8612220642487575,2025-11-28 09:21:19.060221,2025-11-28 09:21:19.671758,0 days 00:00:00.611537,0.7013443418056922,0.06305857819382192,5,160,COMPLETE
77,0.8609380638351016,2025-11-28 09:21:19.671794,2025-11-28 09:21:20.444135,0 days 00:00:00.772341,0.47560869159907426,0.0806763684760468,6,179,COMPLETE
78,0.8582966789901534,2025-11-28 09:21:20.444221,2025-11-28 09:21:20.950096,0 days 00:00:00.505875,0.0015580597276072528,0.2332749003926547,4,151,COMPLETE
79,0.8592943355471212,2025-11-28 09:21:20.950133,2025-11-28 09:21:21.916491,0 days 00:00:00.966358,1.7402779198026714,0.008688535348111228,8,131,COMPLETE
80,0.8593936340187914,2025-11-28 09:21:21.916530,2025-11-28 09:21:22.469625,0 days 00:00:00.553095,0.8447953016912235,0.1401642040728722,3,208,COMPLETE
81,0.859358016744973,2025-11-28 09:21:22.469661,2025-11-28 09:21:23.065533,0 days 00:00:00.595872,1.2498833837484797,0.0962026549612933,5,194,COMPLETE
82,0.8612377602273729,2025-11-28 09:21:23.065569,2025-11-28 09:21:23.833758,0 days 00:00:00.768189,1.196460624605416,0.05489692793508732,5,220,COMPLETE
83,0.8606594201517292,2025-11-28 09:21:23.833794,2025-11-28 09:21:24.330245,0 days 00:00:00.496451,2.3990675291372816,0.10016410834006138,5,165,COMPLETE
84,0.8597167947494151,2025-11-28 09:21:24.330279,2025-11-28 09:21:24.753736,0 days 00:00:00.423457,1.597476261365483,0.08195827230802277,4,106,COMPLETE
85,0.861626306502355,2025-11-28 09:21:24.753776,2025-11-28 09:21:25.204948,0 days 00:00:00.451172,0.9708823430739567,0.18264098259866846,4,144,COMPLETE
86,0.862145277361907,2025-11-28 09:21:25.204984,2025-11-28 09:21:25.648743,0 days 00:00:00.443759,1.0082891099159457,0.1777715967440381,4,146,COMPLETE
87,0.8599108387080745,2025-11-28 09:21:25.648784,2025-11-28 09:21:26.040786,0 days 00:00:00.392002,1.018139688804546,0.1758109206538171,3,122,COMPLETE
88,0.7856633454361027,2025-11-28 09:21:26.040821,2025-11-28 09:21:26.574822,0 days 00:00:00.534001,0.6084785086193798,0.0010544386247725605,4,143,COMPLETE
89,0.8604795577306282,2025-11-28 09:21:26.574864,2025-11-28 09:21:27.035136,0 days 00:00:00.460272,1.3741232834186765,0.119649130249221,3,157,COMPLETE
90,0.8589034932022566,2025-11-28 09:21:27.035174,2025-11-28 09:21:27.575707,0 days 00:00:00.540533,4.971743517403171,0.25909452337672706,6,293,COMPLETE
91,0.859323554653554,2025-11-28 09:21:27.575752,2025-11-28 09:21:28.003252,0 days 00:00:00.427500,0.9369065925596292,0.21118351348912642,4,145,COMPLETE
92,0.8605281478051259,2025-11-28 09:21:28.003289,2025-11-28 09:21:28.534787,0 days 00:00:00.531498,0.8052503024634639,0.14180725691411178,4,166,COMPLETE
93,0.8622822454005569,2025-11-28 09:21:28.534824,2025-11-28 09:21:28.961577,0 days 00:00:00.426753,1.127416596756841,0.17030637048796357,4,118,COMPLETE
94,0.8610215844692235,2025-11-28 09:21:28.961622,2025-11-28 09:21:29.399149,0 days 00:00:00.437527,0.3702950412377445,0.1536541337020053,4,117,COMPLETE
95,0.85612058475241,2025-11-28 09:21:29.399186,2025-11-28 09:21:29.769591,0 days 00:00:00.370405,1.0933534803438318,0.06799053499091437,3,106,COMPLETE
96,0.8591833339045394,2025-11-28 09:21:29.769627,2025-11-28 09:21:30.191186,0 days 00:00:00.421559,1.4520128666834917,0.18067369026991772,5,136,COMPLETE
97,0.859885483859407,2025-11-28 09:21:30.191237,2025-11-28 09:21:30.568894,0 days 00:00:00.377657,4.716642193947244,0.12636250990531658,4,127,COMPLETE
98,0.8600752373333913,2025-11-28 09:21:30.568930,2025-11-28 09:21:31.009855,0 days 00:00:00.440925,0.13817641833008734,0.10764513540250956,2,182,COMPLETE
99,0.8585680803455492,2025-11-28 09:21:31.009911,2025-11-28 09:21:31.931687,0 days 00:00:00.921776,0.522127333982398,0.090028129863788,9,132,COMPLETE
