number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
45,0.8943901656217811,2025-11-28 09:17:32.932968,2025-11-28 09:17:34.056954,0 days 00:00:01.123986,2.7853076922046895,0.03679708177761513,7,339,COMPLETE
46,0.8903277025697255,2025-11-28 09:17:34.057003,2025-11-28 09:17:34.710529,0 days 00:00:00.653526,3.7916619705329193,0.06331606807607648,2,289,COMPLETE
47,0.8940473641949465,2025-11-28 09:17:34.710566,2025-11-28 09:17:35.360547,0 days 00:00:00.649981,1.4923667034137975,0.08062084383940805,6,136,COMPLETE
48,0.8950920326302901,2025-11-28 09:17:35.360582,2025-11-28 09:17:36.243489,0 days 00:00:00.882907,3.485608030428643,0.04596485599889028,9,221,COMPLETE
49,0.8950188421901532,2025-11-28 09:17:36.243528,2025-11-28 09:17:37.178367,0 days 00:00:00.934839,4.366764970387601,0.0352188565003529,4,306,COMPLETE
50,0.8929035938809683,2025-11-28 09:17:37.178410,2025-11-28 09:17:37.743454,0 days 00:00:00.565044,3.0630151788521456,0.2061863495844067,7,239,COMPLETE
51,0.8934255156093949,2025-11-28 09:17:37.743491,2025-11-28 09:17:38.647634,0 days 00:00:00.904143,3.4619179111238108,0.0478364284960695,9,217,COMPLETE
52,0.8930038631692294,2025-11-28 09:17:38.647673,2025-11-28 09:17:39.779263,0 days 00:00:01.131590,0.6590978942513972,0.05941992663048573,8,193,COMPLETE
53,0.8920609476611286,2025-11-28 09:17:39.779301,2025-11-28 09:17:41.086925,0 days 00:00:01.307624,3.66605518048316,0.028427497791255998,11,253,COMPLETE
54,0.8937899204662338,2025-11-28 09:17:41.086963,2025-11-28 09:17:41.811531,0 days 00:00:00.724568,2.2974501462902195,0.08859041693512729,7,219,COMPLETE
55,0.8936392672984524,2025-11-28 09:17:41.811567,2025-11-28 09:17:42.331579,0 days 00:00:00.520012,3.1201733054366194,0.12181328782354105,6,164,COMPLETE
56,0.8938145752235389,2025-11-28 09:17:42.331614,2025-11-28 09:17:43.567267,0 days 00:00:01.235653,2.8851678452904927,0.0440009488315428,10,282,COMPLETE
57,0.8933781556318652,2025-11-28 09:17:43.567308,2025-11-28 09:17:44.709167,0 days 00:00:01.141859,3.4440507595052887,0.020551432456691915,8,175,COMPLETE
58,0.8943606938734646,2025-11-28 09:17:44.709203,2025-11-28 09:17:46.011024,0 days 00:00:01.301821,4.055089912518678,0.012078155186112778,7,262,COMPLETE
59,0.8949471698660594,2025-11-28 09:17:46.011061,2025-11-28 09:17:47.252016,0 days 00:00:01.240955,2.7374427838906605,0.03369501644518691,9,301,COMPLETE
60,0.8936193440751271,2025-11-28 09:17:47.252053,2025-11-28 09:17:47.999889,0 days 00:00:00.747836,3.757237937896317,0.056093532569058094,11,111,COMPLETE
61,0.8949645560858152,2025-11-28 09:17:47.999929,2025-11-28 09:17:48.699647,0 days 00:00:00.699718,2.584509814860437,0.09901290741906374,5,270,COMPLETE
62,0.8952505252520095,2025-11-28 09:17:48.699694,2025-11-28 09:17:49.412151,0 days 00:00:00.712457,2.3298498148152493,0.0779581269699317,4,243,COMPLETE
63,0.8942424384826119,2025-11-28 09:17:49.412187,2025-11-28 09:17:50.138567,0 days 00:00:00.726380,2.1268799248973878,0.07402781345488686,4,237,COMPLETE
64,0.8923332352889343,2025-11-28 09:17:50.138605,2025-11-28 09:17:50.864837,0 days 00:00:00.726232,1.864985695878237,0.04544994693865029,3,250,COMPLETE
65,0.8909750868474138,2025-11-28 09:17:50.864881,2025-11-28 09:17:51.407867,0 days 00:00:00.542986,2.4728501206026072,0.03028772558598711,4,144,COMPLETE
66,0.895323942484057,2025-11-28 09:17:51.407903,2025-11-28 09:17:52.040070,0 days 00:00:00.632167,2.3972570653280494,0.12804866269701576,6,230,COMPLETE
67,0.8922192325781146,2025-11-28 09:17:52.040106,2025-11-28 09:17:52.725016,0 days 00:00:00.684910,1.9789898016571217,0.13964691897628376,6,275,COMPLETE
68,0.8946115884655221,2025-11-28 09:17:52.725053,2025-11-28 09:17:53.340209,0 days 00:00:00.615156,2.3299628667653964,0.08644516048798614,5,190,COMPLETE
69,0.8947843406876649,2025-11-28 09:17:53.340245,2025-11-28 09:17:53.990371,0 days 00:00:00.650126,2.4232951491529247,0.1996249610859434,4,289,COMPLETE
70,0.8944136899165536,2025-11-28 09:17:53.990406,2025-11-28 09:17:54.560591,0 days 00:00:00.570185,3.131545636485747,0.16116223203641253,6,233,COMPLETE
71,0.8945865508617141,2025-11-28 09:17:54.560628,2025-11-28 09:17:55.415715,0 days 00:00:00.855087,2.9324489531234295,0.05717897136141582,7,246,COMPLETE
72,0.8916123902431539,2025-11-28 09:17:55.415755,2025-11-28 09:17:56.072794,0 days 00:00:00.657039,3.55578040193718,0.069158855380416,3,225,COMPLETE
73,0.8932259154337722,2025-11-28 09:17:56.072834,2025-11-28 09:17:57.037164,0 days 00:00:00.964330,3.394364824472583,0.041954421800935844,8,260,COMPLETE
74,0.893772767804659,2025-11-28 09:17:57.037200,2025-11-28 09:17:57.589888,0 days 00:00:00.552688,3.9673031615147814,0.11426782400677761,5,210,COMPLETE
75,0.8937742735349824,2025-11-28 09:17:57.589925,2025-11-28 09:17:58.239717,0 days 00:00:00.649792,2.7114766592209674,0.09660565222405405,7,211,COMPLETE
76,0.8957122923883641,2025-11-28 09:17:58.239760,2025-11-28 09:17:59.133059,0 days 00:00:00.893299,3.313930961282668,0.03944900788209321,6,245,COMPLETE
77,0.8946126568960804,2025-11-28 09:17:59.133103,2025-11-28 09:18:00.390323,0 days 00:00:01.257220,3.2546354720132706,0.021654761334634745,6,260,COMPLETE
78,0.8614322654363977,2025-11-28 09:18:00.390360,2025-11-28 09:18:01.355990,0 days 00:00:00.965630,0.06645723181512508,0.003402362463980013,5,247,COMPLETE
79,0.8951375448877398,2025-11-28 09:18:01.356034,2025-11-28 09:18:02.734994,0 days 00:00:01.378960,1.5734835734020995,0.0263031551706694,6,308,COMPLETE
80,0.8936540653128396,2025-11-28 09:18:02.735036,2025-11-28 09:18:03.430884,0 days 00:00:00.695848,1.178072116511104,0.23920404288913932,6,283,COMPLETE
81,0.8941337029507286,2025-11-28 09:18:03.430923,2025-11-28 09:18:04.724839,0 days 00:00:01.293916,2.877661941105818,0.0170059562735053,6,273,COMPLETE
82,0.89564273033237,2025-11-28 09:18:04.724875,2025-11-28 09:18:05.696861,0 days 00:00:00.971986,4.205266420472042,0.038024341143324356,6,334,COMPLETE
