number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
81,0.772724641807333,2025-11-28 09:22:23.819928,2025-11-28 09:22:24.529997,0 days 00:00:00.710069,0.3061503436794154,0.2636269083991947,2,385,COMPLETE
82,0.7743174354825879,2025-11-28 09:22:24.530034,2025-11-28 09:22:25.196286,0 days 00:00:00.666252,0.3774114749694918,0.27785961841205536,2,366,COMPLETE
83,0.768652742647091,2025-11-28 09:22:25.196322,2025-11-28 09:22:25.865505,0 days 00:00:00.669183,0.4580730536672974,0.17966782939723422,2,362,COMPLETE
84,0.7740297652820509,2025-11-28 09:22:25.865547,2025-11-28 09:22:26.497683,0 days 00:00:00.632136,0.6317258610969472,0.24349663240854397,3,366,COMPLETE
85,0.7718005060207569,2025-11-28 09:22:26.497719,2025-11-28 09:22:27.138454,0 days 00:00:00.640735,0.8313918129550729,0.29898454337848407,4,382,COMPLETE
86,0.7717490080337883,2025-11-28 09:22:27.138489,2025-11-28 09:22:27.920318,0 days 00:00:00.781829,0.050695810722721724,0.21393120632887128,3,373,COMPLETE
87,0.7696379517314285,2025-11-28 09:22:27.920362,2025-11-28 09:22:28.614307,0 days 00:00:00.693945,0.38122190500420783,0.15855568162424816,2,399,COMPLETE
88,0.7666450721125525,2025-11-28 09:22:28.614343,2025-11-28 09:22:29.545951,0 days 00:00:00.931608,2.6613153156959126,0.023853095101811633,4,354,COMPLETE
89,0.773443847790392,2025-11-28 09:22:29.545990,2025-11-28 09:22:30.149813,0 days 00:00:00.603823,0.6831139667132947,0.18730159625819906,3,327,COMPLETE
90,0.7686020342185508,2025-11-28 09:22:30.149849,2025-11-28 09:22:30.745634,0 days 00:00:00.595785,1.2979041158789524,0.2626695618940776,2,347,COMPLETE
91,0.775519261636601,2025-11-28 09:22:30.745682,2025-11-28 09:22:31.181026,0 days 00:00:00.435344,0.590211203562893,0.23980602350121466,3,178,COMPLETE
92,0.0,2025-11-28 09:22:31.181061,2025-11-28 09:22:31.652234,0 days 00:00:00.471173,0.5058375714680515,0.001008119882904153,3,179,COMPLETE
93,0.7724113435446127,2025-11-28 09:22:31.652270,2025-11-28 09:22:32.083305,0 days 00:00:00.431035,0.9780087333823169,0.23184340860761685,4,192,COMPLETE
94,0.7680206946599422,2025-11-28 09:22:32.083340,2025-11-28 09:22:32.529172,0 days 00:00:00.445832,1.104212846678398,0.2624270172312406,5,222,COMPLETE
95,0.772629783186485,2025-11-28 09:22:32.529208,2025-11-28 09:22:32.983269,0 days 00:00:00.454061,0.2860873649440229,0.20573730905449356,3,172,COMPLETE
96,0.7742847580929516,2025-11-28 09:22:32.983306,2025-11-28 09:22:33.432438,0 days 00:00:00.449132,0.8332155890457109,0.17690347542517657,3,196,COMPLETE
97,0.7652719572539024,2025-11-28 09:22:33.432475,2025-11-28 09:22:33.854469,0 days 00:00:00.421994,0.5944210080321132,0.17889934606135283,2,193,COMPLETE
98,0.770177217670114,2025-11-28 09:22:33.854504,2025-11-28 09:22:34.291503,0 days 00:00:00.436999,0.854222979390941,0.12515022504172096,3,164,COMPLETE
99,0.7677551129837198,2025-11-28 09:22:34.291538,2025-11-28 09:22:34.894948,0 days 00:00:00.603410,0.005470563433795483,0.23668234407042849,5,177,COMPLETE
